id	filename	md5	size	state
f7af1d69-50bc-4b3a-9b26-a9a4aa299fc7	4870a03e-aa72-4058-b347-5cb2861fa3a3.htseq.counts.gz	9d0f7262899b84fa62ad608b8bc5621c	254603	live
0ce4465c-3a68-44c7-852c-c57f80eb8c1f	ed7e3d85-3fc4-4fbe-8feb-13ad31e8cf70.htseq.counts.gz	bdac6c97b9273b068519844abee2e550	256905	live
f9b297d3-c3ad-4e1a-ba2d-b0f62aeba018	3ea4007b-d856-4b61-b5fd-b0df8a76674b.htseq.counts.gz	bf83bf4f90ff453915143d6cba416e2c	255653	live
2086156e-7b02-4657-a166-e1103f647653	ae9b8c3d-6bf6-4b5c-b2f0-c9ddc334634e.htseq.counts.gz	7d3a32ba60b59ed0bab33cbbc73f462f	250297	live
ce16c4fa-9c6e-4bd9-9dc9-6fec2bf82e2d	ea729fa0-1b54-485d-bc77-09660d3ad822.htseq.counts.gz	ca5af3568b307cbbcfbb1eada36d0b23	248064	live
695dced8-3a3e-4573-ae09-748b6afc891d	dc03b9a1-8313-4705-a185-c42ddf9870b7.htseq.counts.gz	94fda3482354f1f5e3e67c3a72cb761f	258711	live
5523cb49-46a9-48f0-9fe3-90d34d2fac3e	7b6e2a12-c537-4f1f-911f-d430bd864d2d.htseq.counts.gz	1c17cd6cf4a55387a5f47ea026829b88	257326	live
eec51118-03c8-4c82-a4c1-d733b836de62	5b867b06-f140-4fd9-9eda-6c78b6bdb87a.htseq.counts.gz	9e1a8b42850d137b0c2c7345669e5870	263178	live
f9cf4c73-e8e6-4992-9dbd-88ba9f049ffc	81830d92-01c0-4607-888e-be947ccae6e2.htseq.counts.gz	8b7510cbbf92477034949e4b3fefcf81	252687	live
46218c3d-5a37-4b18-b2cc-48ad7a809e73	88306ab3-264f-4e3f-8073-4d606b084ed2.htseq.counts.gz	9fe4fd92181662afe3ad6b4a7e703fc9	250889	live
db5202f1-0512-44a2-90a8-7d3f8cb4d6d8	79351170-4d3c-46ec-8852-b7e702573bb1.htseq.counts.gz	46bd6c53b92fdad696656f35ff944b6e	247046	live
76c5ac01-5ce2-4370-9e2e-ba522d2ef752	3d5eb5d4-79b4-44f9-8396-f0892e0971de.htseq.counts.gz	e66c6a6bdcfed515ce9b7c520d82c25d	251503	live
4ab9f4e8-beb7-4b43-b509-6109ba7acd0a	2fb19a94-bd55-4041-994a-082cd30746f3.htseq.counts.gz	d6927be4870515d887177ccb79427de0	239789	live
0bac8bde-5b40-41ce-8773-1c51a47fde30	71e3ff84-ab49-4906-99de-3b873ea04c68.htseq.counts.gz	d1448d8d846e1120164200533f0cfde7	254785	live
936ff453-f781-467a-a53e-97e10f5c46d6	9a111391-cea9-47b0-bb5e-2bd19ff09a5a.htseq.counts.gz	c0e53c9a7e8bbab81bedb8b1dd487401	263543	live
2f1c83f8-5d7f-44a7-8e90-7190ffb395bb	0358446c-e52e-4524-8f42-9fc427e144d1.htseq.counts.gz	7aec39b30848c5e56298e7f97eae4456	252450	live
6529acea-bf1e-4c58-a9fb-0382024050b2	2fb6c010-daf7-4121-8eb0-b5b26e75e03f.htseq.counts.gz	d0c3de0ebf868149c5cf92515ee86411	249483	live
f046a8f4-f2f8-431d-b584-47335b20d728	e4e7ec56-30aa-48d4-aef4-7e88f408a2f8.htseq.counts.gz	b6344ad6fd035286121b486c40af61c8	242575	live
b5557828-9913-4f6d-bdbb-fdeb916e1b82	803573c7-a2d3-4564-909a-09d3337ead89.htseq.counts.gz	db5843ea6bec8eda4c86f02327802531	251916	live
90993bfc-dbfe-43ed-aa61-47eafdd3384f	efa6a46c-308e-45cb-9e74-f86842ecf48b.htseq.counts.gz	20f24f5bddb8526b49e02304f4dc6f6b	249133	live
906d240d-6088-4e2a-9e58-ce380e5bace8	a460b3e4-34ad-4ec0-b921-254432ffe01e.htseq.counts.gz	a544501860bc5b99987156a718c36f40	254626	live
3d42f51c-d9d6-455d-a741-7cfe2553cf22	9bb56719-e0cc-4ba2-8bae-14187b03243b.htseq.counts.gz	c93e967bb4f5f1508cebce3146635db9	249763	live
7438c684-496c-47a1-823a-548ad8024739	9c22b778-e2dc-4fa7-a135-2b78926bb82b.htseq.counts.gz	b262ea03ebfa6d2acf1932f87885569e	248567	live
e98bffb9-fc9e-43ec-9b06-194066be54d4	39b59f6d-b1ff-4c27-989f-c30e539b8a40.htseq.counts.gz	ede7c5dd34462ac4153ec78b4b545f64	251396	live
42ac0fe9-ec52-46bc-8d7b-7a16f15e10f8	0ea05ccb-3752-491c-acc2-ee397fef52da.htseq.counts.gz	3623f7b81adb84e78e965e97a5ff6c70	254181	live
da49c5d3-27f4-408e-aced-b350aa7c60c0	d1666bf1-50fa-44ec-8681-8f46e479daee.htseq.counts.gz	cac09b652cb32a0768c82f4801afadda	254489	live
602636b1-892e-4992-ad07-47c7ad13ac9b	0fcb64a3-76ac-405a-baa9-7919fc32cd6e.htseq.counts.gz	6283b207e22cbe2e8101e7e06c8b315b	246298	live
8fb8157c-7a49-4a21-8829-ca5220096f99	7bda8b48-9d55-4d47-bcfc-b5b71d9db7da.htseq.counts.gz	dd413af99e3be915145a3e21ec2a377d	257334	live
7fe45430-d35d-49d3-bd65-8e0bf151a188	e0ce8c04-de41-4e90-8d34-61d02df00a3a.htseq.counts.gz	06ccbea205f6c9af57351e4d4a59a37b	256187	live
79c8f4d0-edcf-4646-afa3-f97a6a71a7e7	d9dd5f6a-34f6-4066-8931-20fbce9d40b9.htseq.counts.gz	e5b8811856a32924c41beb439f75dff2	251411	live
34be00b4-1594-447c-8099-a07f61a899ee	7f2cf950-b5e1-4a01-a44b-88a4e3303233.htseq.counts.gz	2580a9295b2f99a6c934eef3fdd12bf4	254324	live
ab34beb1-5154-48c0-a6d5-4ca1d7eca73d	ea125ffd-7776-49bc-bf73-47a3edcc81bd.htseq.counts.gz	c8e4f112572e48783d32b602a88c59f1	254017	live
28dee8b7-78ce-47d9-b218-99493a1b3863	2d9de862-f644-45c2-9c96-d5d24d05f3f2.htseq.counts.gz	761a0192b981cacb20dbda4f12437b52	252772	live
c6857a43-614f-4211-b269-1a06243faa37	2c5ac99b-8d07-49ca-954f-83f925ca8e6e.htseq.counts.gz	9e4b4199e360332028863cf1bd54e7af	251204	live
197d966c-8951-4a7b-a2ef-1fb7aec545a1	f5cdc287-7046-4dfe-af4c-ae7363aa84c6.htseq.counts.gz	a386060d8be70ce8444b8d712f31c97e	249573	live
e5bdee45-4f1a-47f8-908d-a08800acf41b	0f1def56-7873-4f65-94ee-3ba13038bf75.htseq.counts.gz	3fd1722ccc5f69e96ab2552f3c4f4009	253984	live
65122f85-bf7c-4858-b9a0-f4be1f98b87d	865770c6-e76c-4f55-98f6-c270715aded0.htseq.counts.gz	f1df5baf627ff12b0c6b5dbfc9616b3e	256998	live
4a6b5dd5-9efb-498d-ab97-b673f9679137	7b04ca78-2e74-4443-a005-66fe8dadad0d.htseq.counts.gz	0e6153db587b633bd7286bae23dc8348	254154	live
4d55e364-91eb-4b5c-b574-36d45c128545	4ea3ac9e-85e8-4506-8c17-f1d9ed349cca.htseq.counts.gz	47f0fc08d8abe6544190c44de2dab797	257043	live
4b2825fe-d01d-4221-8a24-c63fd989dc9c	7a4e54b4-ad3f-4845-8c18-ecc0cba76f8c.htseq.counts.gz	1f2ab32ff74a8f8462dafdca154b5255	255083	live
90855e52-b713-4c3b-ba28-16c7485f65c8	f95c5f56-43a0-4730-ac16-fe452fc4ed19.htseq.counts.gz	7024239b78a2a62fccfaa4a1f38bc627	250554	live
24173192-b723-4b3a-b722-28d305cd0e6f	00a47e69-ef6a-4be9-827d-d48609859a7e.htseq.counts.gz	0a266831e4340683f409dfcded516890	248831	live
2a029ea7-021d-4d51-9496-0e7658b694f8	e94d3d20-8960-4912-b5bf-2a254d295115.htseq.counts.gz	26af61c821a4614d4f5d6bcd209814df	253532	live
faf39bfe-b083-44b5-8208-6bee4cf514a9	64ad6740-678c-4095-8856-4257953beacc.htseq.counts.gz	bb0e789c622f441bb2a56431d39f0c2d	246743	live
901bed03-d1c7-496d-8f8a-dbfe6ab740c6	1d427a99-7fdc-4436-8f77-52d9ce81f13e.htseq.counts.gz	4c07c99fecb9898640cda38ddb2fd2b4	248785	live
edfb6fac-0382-4c24-81c2-649713c899e5	dd5a0067-d77e-40e7-a42f-064d7cfab3d6.htseq.counts.gz	79d9109420a32d32fd114f0ccf41b671	256540	live
ab3c509d-88f7-4e91-80cb-e66519041591	b4a4cc9a-5053-4968-a54e-be08e53ce2e1.htseq.counts.gz	f289ce8841847e278a87ba0160164cf9	251678	live
7ec2e98a-f2e1-4e6f-b096-3a0090798266	80fd19f6-c4bf-4e89-8064-34ef090c0171.htseq.counts.gz	35ffa5d24e11195ce8b9edb89700acb3	253494	live
9112f763-284e-44e0-ad2f-9e07479f6ec0	34c48a6e-1714-4871-aa8f-7d39dd8fe78e.htseq.counts.gz	5e586b7816b4e28eb38114060415cbcc	258168	live
ae3f50ff-c20b-4d89-acab-d994b4ec3562	6f7a250a-353a-4306-8c29-eec6582884eb.htseq.counts.gz	7ba17554cdd206b41299b966faf8e7dc	248642	live
1f37a1d9-2ca7-4153-8047-653e9931849c	091be805-db73-4d7c-852a-c13b9923c13a.htseq.counts.gz	05b5a5d18fca57286aa8032ff7cf8468	252663	live
9bf3c813-f17f-4fa5-8bfa-1c3d9679654a	f950e572-3faa-4ee3-ba56-da53e1476fa7.htseq.counts.gz	6265d3ac61f8e5c3e78b90504bb8265b	255183	live
8a5ccbb5-8e15-4fdc-a069-f6d45a0808d4	6a979027-8bef-430c-bf09-67b3e8882482.htseq.counts.gz	1f3099c7d17132eafc27bc031ae271e1	249710	live
1d166c62-d274-4598-b2c4-1dab62d96b83	dc60af8e-6d7e-47fa-80bd-169d9490faea.htseq.counts.gz	cbd6f3a6b55ee2ca4ef3072b88f87a1f	253914	live
bc8b4a92-2d97-4912-bd65-fd4cc685a724	347eebe8-1e5e-484a-bab4-f84147eb9664.htseq.counts.gz	8de4c71d2c1697d9a830926319a45324	253270	live
a01a82c0-4eca-4e51-a58e-a15e15effcdb	6449f2b6-1af9-4612-abde-ac0f5bb1ff7e.htseq.counts.gz	6f839f5d0a3167109d9f39b7ca94c9d1	253651	live
64225ca6-2b1f-4ea0-8efd-e26be03c7ea7	272af1c3-298e-4f50-8989-99b57062adbe.htseq.counts.gz	7c205a7f0f0513f0b7afe47d82e27aba	248161	live
eb65c9b9-e8eb-4395-a343-5671d5f211df	51b1c6f9-192d-4502-9396-a04d2a497089.htseq.counts.gz	c2c17e8bad728099d4f3de03fdbad7c1	249583	live
83e69d78-e67e-4b87-a444-3631585bce89	80980cc8-30b5-4668-a7ea-e3cca5a44e2f.htseq.counts.gz	2e62f58552b21599662162e02f111c7e	258411	live
04b2bc19-944b-489f-9063-7a5d4a3dc92e	e0d6a42a-2efb-4b3f-9b59-da07dadc01a4.htseq.counts.gz	0fdfd9c0300d31c805b2d438e4a185ce	246569	live
1684a071-c999-4820-bc4c-d56cf66adaed	3a238e45-6725-42d4-9ccb-378c0a198080.htseq.counts.gz	e3d8e77be9b96d5f096374230347672e	256777	live
7cd227a3-f901-4c3a-897e-aae50cc7154e	cead40ee-a5f8-4ce8-8273-bb8daedf0d5b.htseq.counts.gz	30a647c93181b528c67ef8f756bfc897	248909	live
e9c9df49-2d63-4c80-861c-1feedd598fe5	13857c66-b6d2-41f7-86c3-fa031e7db8f6.htseq.counts.gz	ce61226c1dc5558225fc60265b8a6797	250068	live
73346681-fd50-476e-ba9d-6b9afa675f74	b544edf5-c496-4a5a-91c2-ac3801b97642.htseq.counts.gz	2d96f0ad3675ff3ed3341a650f06a308	253336	live
d115ac9a-97a5-4b95-b0e2-012154c0650d	09813624-fb69-4127-ba16-5d8bb7e6cabb.htseq.counts.gz	1c6ef84188bfbf1c26d4710e0a187164	252657	live
3f2751e5-e3c5-4d4a-8c73-da2b3d2348a1	ed4297ed-e6f1-460f-af85-2bb2dd2e6670.htseq.counts.gz	50ec4dcc69f36c2c70342c85dcc6bd4a	253564	live
e83c657f-23e4-40a6-9146-82ec37935a54	882579bb-701e-415d-b45a-991289771cec.htseq.counts.gz	dbe26dbf01781b9ad75b4bd7dcf55921	257960	live
82c847db-6ac1-4d6c-9075-ec8b739ee1b1	911f9fce-80fe-4d73-b886-5a51389f181d.htseq.counts.gz	056f16b8c7766e011b1c078e96713fc6	251595	live
ebd3bfb2-d664-4731-9fa4-9c784317e05c	f50438de-b313-4b2e-97e1-302cdfb9d9d7.htseq.counts.gz	9be7367b3b59aa494fd8ea073c0c5417	253804	live
39a63864-45c5-4616-bc1f-5dfab1332adb	7b4606fa-ebd0-4c93-8b3d-1c3c1504c6ff.htseq.counts.gz	ae9a7c4f176c9306fbed53639df590b0	253407	live
f3a057ad-55d4-4b64-ba59-b594e29fce05	edfac2ec-e503-4e6a-aba7-33fcb0cb617f.htseq.counts.gz	68e950011e834599cba6ca4f0c64d791	254998	live
9971c0a7-a03b-4c45-8cd3-c1c33c5b4abb	2f0e3b6b-4ddd-4f53-82d9-1bf62a878c2c.htseq.counts.gz	b82800a8d4980ca7cca2224e252db4b0	252836	live
0d7fd7fd-dc4c-41f8-a007-5a3a48302a9c	50a77663-3a8d-46b7-b3c6-89926478eb6d.htseq.counts.gz	83e844021318ebbd40e8ee5dee8b43d2	250602	live
91371b7d-ae4d-4e9e-9324-84af7792b52f	b2842754-010e-4f64-905d-89ef3eab3dc9.htseq.counts.gz	e694344450bd833a32175c07a6393e83	261405	live
813cb7b0-2ef2-4a1a-88c9-ea435ca9a418	27b907cb-2b29-4301-aa21-293d97d9b695.htseq.counts.gz	3e8849c3d0714d3b38611ac9e0b42bb3	251339	live
6e75a9b1-1619-4312-826d-2243771756c9	38984d5c-2780-4528-81ea-9f84711869f2.htseq.counts.gz	676d7faf73cc39f5d3c8d9cee4ac36e2	247007	live
c8ac0300-4ea5-4315-a8e8-aa69552ce03c	bd556315-a050-465f-9a41-bdebe7e3eb61.htseq.counts.gz	c8234553cef8ba3222308824164cd619	252361	live
cac41f88-c25a-413d-9463-5fb3b8c38c57	0d604955-ce10-4fa9-ba8b-9417c5719653.htseq.counts.gz	846cc9f62750bbd26cef16189f1f0754	250171	live
d8807a85-d638-4d0a-83a4-5adf6121865f	4bd701ae-82cf-44b4-9f62-0421cca599dc.htseq.counts.gz	473a82ad58293b30628cc9d8d9093969	254924	live
b9775e38-4fc0-4df8-982b-a964985ff6d9	a1a54782-6381-47b2-8817-603bef36900c.htseq.counts.gz	1ff346356f18faafb43b2106d9f98317	252721	live
7a9b8e79-54a4-4015-8372-4332f1cafdee	bd4b6975-90d9-43f8-aadc-344d04644822.htseq.counts.gz	3f1dd9ff117f82f429dedf352a0a2f73	260800	live
9aac7704-83e5-445d-9cd5-3e77340c1a8d	c8f587c1-595c-4617-9f03-8a7eedc43910.htseq.counts.gz	3646e6179e04de271057b20a39e65add	257397	live
a0c9c4e2-b1c4-49cb-a009-cee2aafa8104	c5d86cae-cf78-4831-a5f4-bbfce5f496ee.htseq.counts.gz	723119ab3980f4bcd169635eb0543057	252175	live
39a439cf-1935-41e8-bf64-6b11c4d96285	fe350add-e157-4a2c-8305-6588c7b592e0.htseq.counts.gz	c5180053993cb5f5ccbb6632d2906c44	258796	live
19059ef3-3aff-42ef-b3f2-f300cb441d95	544c50ac-30ea-421a-b30e-6b417c389d0a.htseq.counts.gz	2508388f749d18a7f79e973716ba03ed	255534	live
f659b52e-6ea1-4c89-919d-ccf98618c24c	5cc8ca38-b2f9-4958-b276-e3eabe6e01f6.htseq.counts.gz	9c5170f6625f85a6ef914452bd8fe3ca	265370	live
56ccc143-4ff6-41d0-82cb-9a5dd9100502	2eecdef2-2e2a-450f-ad52-f053f97275a3.htseq.counts.gz	a4f3eaa138ea68ee03ade7bdb5958d75	257189	live
0881d0b9-cf25-4009-8c46-cd8ce152bd64	10a32136-8a4d-4af3-8e70-543b2a336c91.htseq.counts.gz	ce4988fed6cb3524a94f48eee888b675	242846	live
5b08f167-fd14-46a0-b72c-b7b65d6daa77	cec26e6a-e7c4-48e6-9f52-0b576e0c53a2.htseq.counts.gz	b2555820c27622a9a34967532e69f56a	257070	live
52e562d9-2368-41ab-8605-2d23369be500	580e6dcf-235d-4629-9d70-91bc86795b26.htseq.counts.gz	0b07b9d437d43e9e306cc18be9a41ee8	235303	live
d48dfee4-035f-4daa-a39f-c64026fe3a5d	d92bad56-8e40-42b5-92a9-287491795920.htseq.counts.gz	a0edfcca28c120a253056be12eecda41	260214	live
dd35bb2f-57cf-4bd3-a6d8-65a0fcf45e40	d8454c9a-0054-49b0-adfd-7b4ce451ef77.htseq.counts.gz	202d53226485a3fb4628f0080c7fe45b	256528	live
9ff11fe0-037c-405e-95c3-dc4a15413db8	7261b656-c79c-4581-a503-15b653e2b5d2.htseq.counts.gz	34d16f29cf85a01a3a9f061cc6be4980	248878	live
42a4a980-9b8a-420d-a3c3-f99d389a3739	f10cc48c-4566-41fd-8dbf-66393ee09d70.htseq.counts.gz	e0a254a98ce4fb5535f1d7b59d302f63	252810	live
2b969a8a-4f10-468f-9fa6-28f53bcce267	c0af0359-15f8-47cb-8071-b5701a35ecd2.htseq.counts.gz	7803586e2d7f0a4172fcf9e9672018d4	247238	live
e127bb33-6568-4d6b-90ef-0011d3c5da72	091e483b-d050-4b2e-b1eb-7a9076c0e6bb.htseq.counts.gz	f3aa9554ebb0e2b5364aa059779da96d	246499	live
73d0bedb-e27b-47c3-bd1d-ce984f2fa430	bea1858a-5de7-48ee-9fc3-f9abdd4b0ded.htseq.counts.gz	f78efa3db67c8411752a464333e3b3c8	258674	live
7ecd6357-c628-4e0b-9434-d8d838955b10	b7f1ca65-f09f-4eba-9e59-73d308266e0c.htseq.counts.gz	ac706b4de1b018029f2a4f1e5ed902d6	249518	live
91f6ea31-2aa1-4258-9a49-26ff10b33248	15975c7c-40b7-4782-a4e8-a484f11ac63f.htseq.counts.gz	b731c093043cfa247ac12009b1c70942	263293	live
5b11bf50-57cd-4423-9d2b-5414b948b576	82e003fc-e52b-4059-ad8d-b973fb5433f8.htseq.counts.gz	86dde44863e0fa69cff8910aca9ca008	266809	live
c82cadfb-7d6a-4f73-b4d8-817b75734357	cf87b142-1e14-48fd-a1e6-9f853c8839c5.htseq.counts.gz	6c40f4c401ef6d21fd86c06a2f0bb078	250204	live
ac992495-eabf-4614-9906-fadb43c2d5a0	3b2c4de1-9a4a-43ad-8723-1f634b339183.htseq.counts.gz	175ac4dc7e2319a60bcaafc93380a24d	255498	live
1fe6aae5-23ae-4c8f-b12e-773086973975	e228d8be-74db-4b34-90d6-5d757f15310b.htseq.counts.gz	05f64b40c9c3ab2c43637c35dca4c17c	253882	live
c14646c9-5857-489e-94eb-d708abaa909f	939eeb3c-9c0b-431f-8020-7165ee19f068.htseq.counts.gz	4f26f060f7bde33fa7fa5bbc6f2732aa	251708	live
28b17bd0-672a-4a73-a821-1b5ed7b79fcc	de855db4-12d8-47bc-855b-96f61d306541.htseq.counts.gz	d88a375525a77eb8d67dfceadff98eb4	250921	live
be9f095f-88c4-4712-82af-0d674c98b222	31dc5fe1-f1d2-4a41-b939-fb08745c8d8a.htseq.counts.gz	72bad6c0a061f91c4e6841fb8ee11f1c	255680	live
8eb15b3e-dced-46af-92f4-c1f3e8044220	7dd8f68e-3593-4bbe-b95a-1a881714c8c4.htseq.counts.gz	903ddd43de8c3c798d0e2149443b1403	257308	live
a0f7ff0e-ceac-49c4-98d4-09e39ac93457	50f781b5-212b-4a3b-b22f-007c7a06ba3c.htseq.counts.gz	3410772709cdfdaf64cccf3a2b5ee795	253897	live
e0e94378-78de-499e-a7f8-de6dcb252902	fa0419a3-7d4d-40fe-aceb-3d70965387e3.htseq.counts.gz	5a1534a8f685f749f03a998783fe34b0	252414	live
320416ea-16ed-451d-9bd0-caa99cecf152	40042070-d670-4711-9a07-57c609c4dce2.htseq.counts.gz	576186328a8c73e93bb0288016c5a7dd	265159	live
0b055f55-a44a-4f3c-a50b-85600810b965	d71b02eb-728f-4137-be43-36119a57be53.htseq.counts.gz	f70fe88bc7fd69afc1a7a7779f36efda	256096	live
e0aa6308-2b31-4b4d-8768-6df0fa83d189	587e44e4-87ba-4981-a520-d20612486f53.htseq.counts.gz	142b47646f68906d85d2772d8a94fb35	256571	live
842cc11b-8a0d-4107-8744-d2ad6391b10a	2de834f0-d5dc-46d3-9411-3db9635e9b99.htseq.counts.gz	c97e25cf787b0643bb4520fe9444d099	243488	live
9cc0a963-d16f-46b0-a41c-55c3d1cdacf9	e30a275e-eaf3-43d4-b29c-dc75d77a0c9e.htseq.counts.gz	bca8e5a8bb775f31a19a2bcce093a712	251847	live
49a3e7d6-46a6-4cce-a34c-5ca81b6a9a2a	1dd0b671-43fc-48ef-908b-6adb3b93f260.htseq.counts.gz	765043f709ec3b989ab72826000ace1f	254442	live
22fe877f-33be-42c2-9dc1-a5dd1318eef3	28ef82e4-09ff-48d8-8a7f-af955c5662d0.htseq.counts.gz	a1fcc5684a7012061af001376dc048cb	254406	live
ec1e3e8e-270d-48d9-9ef4-c11f6ad769d6	98ac488f-bf05-4175-b9f2-b33cb46665e3.htseq.counts.gz	b5987bc98024849508752406d5c0bd1c	249725	live
c9c3e011-d492-4556-acc9-cea8fda67fab	573b5b56-64cc-4b97-848f-2970163b86e9.htseq.counts.gz	69b90448b381d8c660b7f80af2ccd1f9	251749	live
9d87191c-909b-4047-a155-fa93c09f69af	458719e9-d654-4396-88e0-c15f94f1cc3e.htseq.counts.gz	300e89df703d1716001195ff31facefe	246437	live
2663cb5a-24a1-48a8-9ec4-6f48e65602dc	a72fb099-b61f-4691-a87e-7993172c9ddd.htseq.counts.gz	9e6f177bef30bec3272080ed91e6e1df	257650	live
94b166f1-20a3-4903-a18a-47497346635c	8377de42-868b-4748-bbe0-b66827e274bf.htseq.counts.gz	52e2edca892982cd533d3cd9c5322dab	256015	live
51982f7f-b7cc-41d7-8827-2b733926a454	695edbe7-d46a-433f-9ae8-a8978a19a320.htseq.counts.gz	bb85738b420a1c1b431f5bb7de6a80bc	254296	live
cb6b7fb6-3012-4642-9fd6-03eb369c942d	b49d2b1e-310f-4278-a7c2-5ea95c2c7c43.htseq.counts.gz	b054dd1c0c2d8cd589dd2be9a1ffc1b2	240657	live
285b5b4d-f29d-41d5-a635-7a3238e15483	731c2762-d3e9-4dbf-b28a-432a651b67dd.htseq.counts.gz	cde6e5afcd99c407d65ab166a5bad0c5	257195	live
bc753c8c-d81d-4add-b4a1-6ef970e325fd	b62e353e-4ebe-4e0c-a7e7-877bf32fc36d.htseq.counts.gz	405ebf0dc72c3bb01701de09654eff3d	251121	live
fad785dc-8db9-414a-b261-fe3993e53688	099a8f8b-cc60-4720-8ff5-b025b34f1173.htseq.counts.gz	f6b57ff77fefb96d5401b71ed9fbedf5	257890	live
1cea3f08-471a-465e-93d4-c5fecfec05b4	88b3eb4d-02ae-4903-89f5-9ee294ee732e.htseq.counts.gz	fc3f057d291b3c4c4febc6ffe06bd159	251757	live
f97664a4-568b-4ca4-9724-95a456870609	3cb4ebbb-ed8e-440b-8b89-8b280e577d9e.htseq.counts.gz	f750a4b1294ff62bb845334aaa58d0fd	252959	live
f2bc40c8-0211-4043-b67e-2ea5fe259ffc	046e804d-03d5-49c7-abcc-01af7f5a9208.htseq.counts.gz	311b646c17d7d4e801bab48ba3c1cbfe	255613	live
a5c403c2-d20d-48b6-81ce-3f9dd4ec3238	ea682d7b-897b-4b17-bf41-22495b5c9102.htseq.counts.gz	04b74f56abe7598fc66ee73d865b1a7c	247576	live
af803eb9-f90e-4943-9ef5-288d20788845	0084185c-3a20-4771-a036-5e80a30965ea.htseq.counts.gz	2c83bb5a4f241a1bcbc7dabfef90bd88	252277	live
21d61fa9-7aa6-405c-868b-62ec332f8018	1e2b0984-d841-4916-8cc1-7fce179109f1.htseq.counts.gz	cd79834d679371ef4dced81dd450e72f	249107	live
e3b1ecb5-2f8a-4bea-a924-a57c046548c0	a210d103-3512-496c-82bf-515a6edcd7e7.htseq.counts.gz	791657c4a87ed1ca0e225b165748418d	253891	live
5522fcfc-6d2f-4a38-9036-0117efcb458b	c21ed2cb-ddd8-4f27-b5d8-f237e6fa4d21.htseq.counts.gz	1adf2b92e54f678e99e15b74ea5ed653	245966	live
d1cd991b-adee-4aee-8ab5-267201ae6769	6c36cbba-574a-46cd-b4d8-5ded5458f865.htseq.counts.gz	c6019c186892abe1d2c96a57fcba248b	247655	live
50e27193-14a5-4f21-977e-a694a69bfe70	0349f526-7816-4a7d-9967-1f75dd9ff00a.htseq.counts.gz	648d690914acc20adb9415d3f9967846	251166	live
8ece84d1-531f-4455-932f-4b0cae940f94	e7675043-6679-4179-af84-dc401102aa8c.htseq.counts.gz	c341f1a8e304519cc88dad2e8a3984ea	255169	live
52a16fa6-bb28-4d07-a83a-24383e0d6174	7cdd7a9b-bcd9-46c7-8a2a-5805a8927cd5.htseq.counts.gz	c4b32af40f56cebd4d3cecb48f13427c	259537	live
da767b50-6f6e-4537-bc0a-60dc52151b13	6f76a57b-ff3e-42ba-ae58-90ecd6e887c1.htseq.counts.gz	d1730b4bd54a31de36eb10589f06b0d0	253956	live
ae108c31-c3e7-43e2-a593-b2e49a9138a8	92939250-d58f-4167-bf73-52f8fb89992e.htseq.counts.gz	b379d825b3ff6c2b8826f5a3095ba7c3	248671	live
d6964f8f-010b-4ebe-9c04-bc2813604789	56ee6383-d0e7-47de-835e-1025614e6578.htseq.counts.gz	e29d2ffea61271f77401acf4e3545886	257414	live
1d93ad0b-66e0-401b-aa34-401e4b0781af	9a16b3c9-6b30-4d88-a7bc-e1f2619d88ac.htseq.counts.gz	62766949f62cee8f6851b93765651bed	252724	live
03a0c35b-f94e-4681-81f9-9afcc976ad2d	069bb049-794f-474e-8238-9132c2b57a8f.htseq.counts.gz	91bec3a756aeb4f0392ae2d0a35f8e83	247443	live
4a079271-78e1-4177-b6d9-f87f75c09f1f	5d57e2e2-a409-4392-8ea8-900a08a25a6f.htseq.counts.gz	8c03c487ddf863e900619fe4b6b830ab	252597	live
fbaa20f9-2716-4031-a51f-747789a4bf10	fabd394c-9385-4b02-bcfb-88a4a44413d7.htseq.counts.gz	a551cd042ade7536acf808b27ee9dc4e	253641	live
4e37723e-008b-4397-8287-e95bf5f8c04a	d15fbebd-39c7-4714-b6f3-fe920cdd8bef.htseq.counts.gz	72e212baba6a37c413944927c173c106	253055	live
bb46941a-ca24-4b84-9a28-ebab870ad857	edf91aa8-bcc3-4acf-b780-10f525405cea.htseq.counts.gz	813faabbf4f01861096594c1da420794	255124	live
2296f6ff-93b8-491d-8279-02a0e4170188	6b1f2e6a-f8f2-4f08-8ca5-76874cb5cc4d.htseq.counts.gz	639a584a2d63a85872a238d6798efdad	252699	live
7f31a095-b8f9-4b03-bd6b-89c4c8a10727	edf5bd61-51ee-445b-9420-c95351fc561c.htseq.counts.gz	2aebdd58038ca285819ad7d408d802f3	259928	live
d5f60f3b-44db-408f-a23b-22417513d1ff	ce3cf863-9f95-47f5-bd75-77ca084bf7a3.htseq.counts.gz	19be0b3bd9bdd2c3a33c7d8dc00cf987	254157	live
2ab52c4f-661c-4039-bc1d-2498dbdd533a	fce06ccd-9703-402e-90ed-05a73b2a2511.htseq.counts.gz	19d910e9244748fdc668a7c6324c0b9a	254776	live
a6901cf4-d678-4816-b071-58bd614c3477	da436927-a3f5-4f12-b63d-d6f13f436ab7.htseq.counts.gz	732e444f469d5bc09c09239cda4d28e2	256355	live
1adbd069-d82c-4da2-8fef-8d3df08d94ef	42dac8a8-97f4-40f8-b2b9-170ffe3debc3.htseq.counts.gz	3dd619abc142171e013c30408d724aa0	247313	live
